Task;Timestamp;ComplTime;InitAngErr;EstPathLen;RecallTime
MW1;2023/04/20_12:34:40.589;13.84444;2.914704;530.9314;0.01625443;
MW2;2023/04/20_12:34:49.138;5.191475;175.1696;115.1224;0.01989365;
MW3;2023/04/20_12:34:57.103;5.950935;131.012;174.8225;0.01020432;
